uid,namedLocation,domainID,siteID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startCollectDate,endCollectDate,testedDate,testingVialID,deprecatedVialID,dnaSampleID,dnaSampleCode,sampleCondition,testProtocolVersion,testMethod,testResult,testPathogenName,taxonID,testNumber,finalResult,batchID,cqValue,locus,percentIdentity,sequenceDatabase,sequenceDatabaseID,extractDepleted,remarks,testedBy,laboratoryName,publicationDate,release
0e5af67d-cd83-40c1-8408-0d5cd03033d8,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.28,NA,DSNY.2022.36.CULNIG.F.T.28.DNA,QM00000007047,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
1fcc8449-9f7d-4506-9f5e-4fac76a2a668,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.12,NA,DSNY.2022.36.CULNIG.F.T.12.DNA,QM00000007031,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
eebfa429-4eaf-4ac8-821a-65c94cfd6bf7,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.11,NA,DSNY.2022.36.CULNIG.F.T.11.DNA,QM00000007030,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
a824a97c-c9dd-4080-99af-2f32ece42f97,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.24,NA,DSNY.2022.36.CULNIG.F.T.24.DNA,QM00000007043,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
b56edc5c-e363-4261-b977-af3f676f2b2b,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.27,NA,DSNY.2022.36.CULNIG.F.T.27.DNA,QM00000007046,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
1e7aac6c-4fee-4c03-93cd-ec837bb07c83,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.02,NA,DSNY.2022.36.CULNIG.F.T.02.DNA,QM00000007021,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
9f875d37-e799-4d22-84f2-e3131343d860,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.30,NA,DSNY.2022.36.CULNIG.F.T.30.DNA,QM00000007049,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
c2c65cfe-ba16-46f5-b393-1a221844da9a,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.10,NA,DSNY.2022.36.CULNIG.F.T.10.DNA,QM00000007029,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
fae5f17b-ccf0-4010-8a08-7a5d9d07b52d,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.16,NA,DSNY.2022.36.CULNIG.F.T.16.DNA,QM00000007035,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
eab785f5-a69d-48dd-b3ab-a723488c1bb6,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.04,NA,DSNY.2022.36.CULNIG.F.T.04.DNA,QM00000007023,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
ea51e18f-0ab5-4ed6-9046-8465ba2c134d,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.03,NA,DSNY.2022.36.CULNIG.F.T.03.DNA,QM00000007022,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
b2fc0244-d732-431b-8100-a5e245f3e39d,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.21,NA,DSNY.2022.36.CULNIG.F.T.21.DNA,QM00000007040,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
2dec4533-160e-4af0-9457-696b083c9efd,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.21,NA,DSNY.2022.36.CULNIG.F.T.21.DNA,QM00000007040,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
26adef9d-8ea9-48a9-980e-c694a6f1dfec,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.35,NA,DSNY.2022.36.CULNIG.F.T.35.DNA,QM00000007054,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
d9e9bb11-e6e8-431a-a764-a47696a0dff5,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.23,NA,DSNY.2022.36.CULNIG.F.T.23.DNA,QM00000007042,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
ecb3a938-8b8d-48f6-912f-8622e94df4d7,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.31,NA,DSNY.2022.36.CULNIG.F.T.31.DNA,QM00000007050,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
8dceb177-b78b-428e-bf67-d37cd6b1a911,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.36,NA,DSNY.2022.36.CULNIG.F.T.36.DNA,QM00000007055,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
5d8963b3-90e8-452f-9384-07f83018641b,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.25,NA,DSNY.2022.36.CULNIG.F.T.25.DNA,QM00000007044,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
62c42e77-44ac-4eed-8599-763e2388d0df,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.36,NA,DSNY.2022.36.CULNIG.F.T.36.DNA,QM00000007055,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
99c314fa-c96a-40fc-9eec-f608b079a637,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.15,NA,DSNY.2022.36.CULNIG.F.T.15.DNA,QM00000007034,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
6b0152c2-1efd-4d65-b377-bb8fc09eed00,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.03,NA,DSNY.2022.36.CULNIG.F.T.03.DNA,QM00000007022,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
49fb7a5a-8311-4cd4-8d95-e8eade5d89bc,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.25,NA,DSNY.2022.36.CULNIG.F.T.25.DNA,QM00000007044,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
ea8fd6d3-0e6e-4611-9652-5d13a35a57ca,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.31,NA,DSNY.2022.36.CULNIG.F.T.31.DNA,QM00000007050,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
5a001d4e-aca8-4ddf-a70e-944d9aa4aa13,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.14,NA,DSNY.2022.36.CULNIG.F.T.14.DNA,QM00000007033,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
02f028f2-8629-40ee-8e57-c64466e4bc88,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.07,NA,DSNY.2022.36.CULNIG.F.T.07.DNA,QM00000007026,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
7e20f99f-9c7d-4d8e-8b5c-a9b6c51c2647,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.02,NA,DSNY.2022.36.CULNIG.F.T.02.DNA,QM00000007021,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
66bebafc-31e8-428d-8928-6a9b164125d1,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.35,NA,DSNY.2022.36.CULNIG.F.T.35.DNA,QM00000007054,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
b1a91f5a-f5c3-43f0-b5cf-2352e78d74b5,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.26,NA,DSNY.2022.36.CULNIG.F.T.26.DNA,QM00000007045,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
335cf803-7017-4361-9207-02119d8af0b0,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.01,NA,DSNY.2022.36.CULNIG.F.T.01.DNA,QM00000007020,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
57d4d4e0-44b4-48b0-a5da-5135773a9703,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.09,NA,DSNY.2022.36.CULNIG.F.T.09.DNA,QM00000007028,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
cce845d9-ff7c-400c-904e-5f66800a3207,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.34,NA,DSNY.2022.36.CULNIG.F.T.34.DNA,QM00000007053,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
798e7563-e75c-498d-936c-33b3845df53e,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.27,NA,DSNY.2022.36.CULNIG.F.T.27.DNA,QM00000007046,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
38618f6d-3185-4d32-886c-624d56ef6c0e,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.34,NA,DSNY.2022.36.CULNIG.F.T.34.DNA,QM00000007053,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
e695362b-5fdb-416a-9f50-81be15f95093,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.12,NA,DSNY.2022.36.CULNIG.F.T.12.DNA,QM00000007031,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
4276e799-c73a-4653-a047-32c43ef3cefe,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.32,NA,DSNY.2022.36.CULNIG.F.T.32.DNA,QM00000007051,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
c8b027e4-89dc-4115-ba58-5d0f2beacaee,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.03,NA,DSNY.2022.36.CULNIG.F.T.03.DNA,QM00000007022,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
c0e424a3-d0b1-4193-b899-07dd56893059,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2022-09-07T20:23:00Z,2022-09-08T22:17:00Z,2023-04-25T16:00:00Z,DSNY.2022.36.CULNIG.F.T.28,NA,DSNY.2022.36.CULNIG.F.T.28.DNA,QM00000007047,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate5_20230425,0,NA,NA,NA,NA,N,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,20231229T055227Z,RELEASE-2024
