siteID,testResult,testPathogenName,taxonID,testResult_mos,collectDate
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-08-10T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-08-10T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-09-08T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-09-08T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2022-10-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2022-10-11T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2019-06-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2019-06-04T00:00:00Z
