siteID,testResult,testPathogenName,taxonID,startCollectDate,endCollectDate
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-07-25T23:22:00Z,2016-07-27T12:55:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2016-08-08T23:09:00Z,2016-08-10T13:03:00Z
